gender,birth_year,jan_1,jan_2,jan_3,jan_4,feb_1,feb_2,feb_3,feb_4,mar_1,mar_2,mar_3,mar_4,apr_1,apr_2,apr_3,apr_4,may_1,may_2,may_3,may_4,jun_1,jun_2,jun_3,jun_4,jul_1,jul_2,jul_3,jul_4,aug_1,aug_2,aug_3,aug_4,sep_1,sep_2,sep_3,sep_4,oct_1,oct_2,oct_3,oct_4,nov_1,nov_2,nov_3,nov_4,dec_1,dec_2,dec_3,dec_4,churn_1,churn_2,churn_3,churn_4,churn_5,churn_6,churn_7,churn_8,churn_9,churn_10,dec_churn
female,1962.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,29928.4,2.0,100.0,0.0,6712.96,1.0,0.0,0.0,0.0,0.0,100.0,0.0,19036.36,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,18968.04,1.0,100.0,0.0,865.0,1.0,100.0,0.0,16151.32,1.0,21967.12,1.0,22114.36,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
female,1975.0,2792.41,2.0,54242.46,45.0,12682.54,13.0,44907.13,49.0,15375.37,18.0,54592.96,59.0,21224.49,12.0,44664.6,26.0,3935.5,2.0,5476.0,4.0,9113.62,1.0,14993.95,2.0,100.0,0.0,44321.08,8.0,17776.21,8.0,40721.77,27.0,12340.06,1.0,42807.43,12.0,998.88,1.0,14153.85,3.0,8198.05,1.0,21733.66,6.0,3268.09,2.0,23867.13,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
male,1987.0,100.0,0.0,739.0,2.0,980.5,1.0,980.5,1.0,3902.5,1.0,5319.85,4.0,100.0,0.0,6781.9,2.0,617.5,1.0,1907.5,3.0,325.0,1.0,1390.0,2.0,0.0,0.0,0.0,0.0,1420.0,1.0,2155.0,3.0,412.0,1.0,554.5,2.0,0.0,0.0,0.0,0.0,1225.0,2.0,3198.1,6.0,1879.0,1.0,3329.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
female,1976.0,100.0,0.0,13531.05,9.0,24130.21,6.0,29726.17,11.0,13804.03,3.0,17647.8,6.0,10286.52,3.0,30550.82,6.0,4812.99,1.0,7746.24,6.0,1591.93,1.0,8148.92,5.0,12689.22,4.0,15982.05,5.0,11064.31,2.0,22420.74,7.0,3917.46,2.0,8096.65,5.0,14086.89,3.0,18358.47,8.0,22877.5,5.0,31132.59,10.0,3935.68,3.0,6809.68,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
male,1971.0,21305.8,8.0,69398.89,23.0,8207.2,8.0,56512.13,25.0,11772.13,8.0,55503.44,17.0,4994.46,2.0,46505.78,11.0,22644.51,5.0,61694.92,16.0,12052.54,2.0,48526.87,13.0,13534.03,6.0,32362.56,18.0,11429.72,4.0,34319.01,12.0,28357.89,8.0,56611.65,15.0,20274.39,10.0,59006.85,26.0,12973.8,7.0,65919.39,34.0,34604.47,7.0,58291.23,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
male,1979.0,100.0,0.0,20880.69,5.0,11651.86,1.0,22786.11,2.0,100.0,0.0,12727.45,1.0,10724.5,1.0,13769.5,2.0,2635.0,1.0,2635.0,1.0,4078.33,1.0,5305.33,2.0,100.0,0.0,670.0,1.0,100.0,0.0,6696.25,1.0,887.5,1.0,9213.81,2.0,992.5,1.0,7906.0,5.0,8718.64,2.0,20759.79,6.0,4494.82,1.0,16024.24,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
female,1961.0,3012.43,2.0,27474.82,21.0,4964.5,3.0,7973.32,4.0,7977.13,7.0,14818.27,14.0,14760.45,3.0,61230.57,12.0,4180.0,1.0,31195.15,12.0,906.46,2.0,6177.67,6.0,4120.92,2.0,7692.41,4.0,8114.82,2.0,21774.18,8.0,4983.01,3.0,12147.67,9.0,14393.8,5.0,29046.73,18.0,36309.55,5.0,44339.68,11.0,100.0,0.0,7225.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
female,1969.0,1698.25,2.0,10756.68,7.0,100.0,0.0,4409.2,3.0,100.0,0.0,1398.67,2.0,1480.84,1.0,17533.18,10.0,1750.0,1.0,4558.0,3.0,100.0,0.0,9104.5,4.0,5662.03,3.0,12142.51,9.0,7082.95,2.0,15544.69,9.0,9475.57,5.0,12650.47,8.0,3442.12,1.0,10010.29,4.0,100.0,0.0,10904.8,4.0,4897.18,2.0,37404.58,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
female,1978.0,16813.26,2.0,34078.03,6.0,2528.47,1.0,19586.35,3.0,100.0,0.0,19606.03,4.0,18515.83,1.0,34659.55,4.0,100.0,0.0,10856.35,2.0,100.0,0.0,20054.29,2.0,100.0,0.0,34371.73,3.0,100.0,0.0,33188.01,4.0,5327.11,2.0,33507.55,5.0,15272.35,2.0,39785.53,5.0,100.0,0.0,49142.74,3.0,28623.43,5.0,43611.82,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
female,1978.0,100.0,0.0,430.0,1.0,872.5,2.0,958.0,3.0,100.0,0.0,1258.0,2.0,2908.3,2.0,6705.61,4.0,7330.0,4.0,9648.49,7.0,5961.01,6.0,6853.51,7.0,5382.22,5.0,7984.72,7.0,2179.0,1.0,2179.0,1.0,1472.5,2.0,1472.5,2.0,2692.0,2.0,3299.32,3.0,4061.5,3.0,5614.0,5.0,1380.91,2.0,2888.41,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
male,1977.0,0.0,0.0,0.0,0.0,100.0,0.0,1313.5,1.0,0.0,0.0,0.0,0.0,100.0,0.0,1878.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,6023.44,4.0,100.0,0.0,6079.21,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
male,1967.0,100.0,0.0,12256.0,2.0,16627.9,2.0,25660.48,4.0,6691.0,1.0,21424.0,4.0,100.0,0.0,29181.4,3.0,10272.64,1.0,16707.64,3.0,0.0,0.0,0.0,0.0,2200.0,1.0,10292.2,3.0,2710.0,2.0,2710.0,2.0,100.0,0.0,2717.5,1.0,6700.0,3.0,6700.0,3.0,4126.0,1.0,9616.0,2.0,2306.5,1.0,3046.75,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
male,1993.0,0.0,0.0,0.0,0.0,100.0,0.0,631.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,880.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,8090.5,3.0,2847.28,1.0,2847.28,1.0,0.0,0.0,0.0,0.0,100.0,0.0,1015.0,1.0,2290.0,1.0,2567.5,2.0,100.0,0.0,2771.98,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
female,1971.0,692.5,1.0,692.5,1.0,3982.24,3.0,7088.95,4.0,0.0,0.0,0.0,0.0,1030.0,2.0,6879.4,4.0,550.0,1.0,2106.25,2.0,400.0,1.0,5937.7,2.0,5834.5,3.0,11884.0,5.0,0.0,0.0,0.0,0.0,2620.0,3.0,10558.93,5.0,4251.82,6.0,8779.09,7.0,11446.35,6.0,11806.35,7.0,1225.0,1.0,18854.83,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
male,1978.0,100.0,0.0,1165.92,2.0,2732.5,2.0,5696.2,3.0,655.0,1.0,2254.99,2.0,5634.4,2.0,16032.85,9.0,4382.5,2.0,5640.51,3.0,5892.46,3.0,16263.01,6.0,100.0,0.0,5680.63,3.0,3703.0,3.0,6689.5,4.0,11456.5,2.0,24557.26,6.0,4027.71,2.0,16667.25,7.0,3761.74,1.0,6746.04,4.0,100.0,0.0,20312.56,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
female,1961.0,554.74,1.0,4994.74,3.0,3368.17,1.0,7817.5,2.0,100.0,0.0,9988.9,2.0,18916.45,3.0,48520.03,12.0,7352.28,1.0,20126.28,3.0,1973.5,3.0,7836.1,6.0,18904.39,2.0,22333.99,3.0,2875.0,1.0,14682.82,3.0,17970.94,2.0,31211.44,10.0,3964.54,2.0,3964.54,2.0,100.0,0.0,4822.42,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
male,1968.0,1453.18,2.0,5063.14,8.0,5764.0,3.0,16483.75,7.0,1075.0,1.0,23199.01,10.0,7837.87,4.0,34651.62,13.0,5266.72,4.0,18048.32,9.0,886.0,1.0,8028.82,4.0,100.0,0.0,6305.26,2.0,632.5,2.0,8069.62,6.0,10998.76,3.0,16062.84,7.0,3852.46,4.0,4737.46,6.0,3540.34,1.0,11683.87,4.0,1487.5,1.0,5837.35,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
female,1968.0,100.0,0.0,1532.5,3.0,100.0,0.0,1592.5,2.0,1844.5,2.0,4760.95,5.0,100.0,0.0,1040.26,1.0,872.5,1.0,1022.5,2.0,304.0,1.0,1099.0,3.0,2747.5,2.0,4277.5,3.0,0.0,0.0,0.0,0.0,215.32,1.0,1364.02,2.0,100.0,0.0,1802.26,1.0,295.0,1.0,295.0,1.0,100.0,0.0,2726.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
female,1985.0,16516.03,5.0,27139.25,13.0,7638.12,10.0,19735.68,23.0,5522.95,8.0,22847.28,30.0,5776.51,7.0,26304.91,25.0,6739.69,6.0,22439.43,16.0,8851.69,5.0,18828.82,20.0,3221.83,3.0,12793.63,15.0,7046.09,4.0,15896.85,12.0,15604.27,14.0,23908.12,24.0,5968.11,8.0,15104.41,20.0,3655.87,5.0,14762.02,23.0,6947.93,7.0,9851.98,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
female,1982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,659.68,1.0,100.0,0.0,4153.3,1.0,100.0,0.0,2115.79,2.0,100.0,0.0,1059.4,1.0,0.0,0.0,0.0,0.0,7688.5,1.0,7688.5,1.0,100.0,0.0,1926.55,1.0,2390.95,1.0,2390.95,1.0,0.0,0.0,0.0,0.0,100.0,0.0,1412.95,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
female,1971.0,3080.97,2.0,3080.97,2.0,967.56,3.0,967.56,3.0,100.0,0.0,292.0,1.0,0.0,0.0,0.0,0.0,2417.76,3.0,7824.92,6.0,1178.49,1.0,1178.49,1.0,100.0,0.0,845.5,1.0,1143.55,1.0,1613.05,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1282.66,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
female,1986.0,100.0,0.0,1555.18,1.0,5215.21,2.0,10043.71,6.0,100.0,0.0,12020.31,6.0,2519.88,1.0,5920.38,5.0,100.0,0.0,30534.45,6.0,10107.73,4.0,19876.36,8.0,1015.9,2.0,16843.42,7.0,10479.21,3.0,19183.68,6.0,1015.0,2.0,25032.94,11.0,100.0,0.0,15049.45,7.0,100.0,0.0,27410.74,5.0,5549.23,2.0,24938.59,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
female,1995.0,100.0,0.0,3237.4,4.0,0.0,0.0,0.0,0.0,100.0,0.0,2355.34,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,722.98,3.0,100.0,0.0,444.01,1.0,0.0,0.0,0.0,0.0,100.0,0.0,508.27,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
male,1971.0,0.0,0.0,0.0,0.0,763.0,1.0,1411.3,2.0,0.0,0.0,0.0,0.0,1357.0,1.0,2717.26,2.0,100.0,0.0,758.5,1.0,488.08,1.0,488.08,1.0,2200.0,1.0,6926.74,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,332.62,1.0,277.0,1.0,1181.86,2.0,1924.36,4.0,2558.11,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
male,1992.0,872.5,1.0,2195.19,3.0,100.0,0.0,4473.27,5.0,2136.88,3.0,4225.5,6.0,100.0,0.0,440.5,1.0,596.86,1.0,1127.86,2.0,100.0,0.0,4428.52,3.0,2246.88,2.0,4838.18,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,925.0,1.0,676.27,1.0,1269.01,2.0,2851.24,2.0,4478.42,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
male,1978.0218472853128,1960.0,1.0,10222.66,6.0,100.0,0.0,19772.5,4.0,100.0,0.0,9419.5,2.0,4308.25,1.0,5418.25,2.0,853.0,1.0,21775.0,5.0,595.0,1.0,9610.9,5.0,100.0,0.0,10151.5,4.0,0.0,0.0,0.0,0.0,1126.0,1.0,9353.5,4.0,2228.5,2.0,14699.59,8.0,1405.0,1.0,26198.5,12.0,3202.0,2.0,28445.86,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
female,1962.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,2221.0,1.0,100.0,0.0,7170.79,2.0,100.0,0.0,1453.0,2.0,376.0,1.0,376.0,1.0,100.0,0.0,1427.5,1.0,100.0,0.0,2336.32,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
female,1980.0,4555.78,3.0,6316.24,7.0,1755.55,3.0,5285.28,7.0,160.9,1.0,513.76,3.0,4519.75,6.0,10413.82,12.0,3011.92,3.0,7778.17,7.0,341.44,1.0,6329.2,8.0,7139.53,5.0,12194.59,15.0,3045.21,3.0,12197.49,12.0,1584.37,2.0,7987.43,13.0,3664.12,2.0,12645.27,13.0,100.0,0.0,5509.99,10.0,10893.04,4.0,16152.7,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
male,1996.0,100.0,0.0,3692.5,5.0,100.0,0.0,3955.0,7.0,100.0,0.0,6274.75,13.0,100.0,0.0,8662.0,12.0,100.0,0.0,3906.76,9.0,100.0,0.0,5852.5,8.0,7338.64,1.0,12540.13,11.0,100.0,0.0,8097.94,9.0,1465.0,1.0,4452.04,10.0,100.0,0.0,3372.58,9.0,580.0,1.0,3237.7,9.0,4035.16,1.0,4185.16,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
female,1956.0,0.0,0.0,0.0,0.0,2872.15,2.0,2872.15,2.0,1294.33,1.0,3814.29,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7687.0,1.0,7687.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1637.5,1.0,7886.47,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
male,1951.0,100.0,0.0,6487.29,4.0,100.0,0.0,485.62,1.0,5602.53,1.0,6650.28,2.0,494.38,1.0,494.38,1.0,100.0,0.0,681.28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,5163.28,2.0,655.0,1.0,3904.75,3.0,100.0,0.0,1603.51,2.0,0.0,0.0,0.0,0.0,100.0,0.0,791.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
male,1988.0,100.0,0.0,4297.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2298.67,1.0,9412.36,4.0,0.0,0.0,0.0,0.0,100.0,0.0,634.03,1.0,0.0,0.0,0.0,0.0,100.0,0.0,497.5,1.0,0.0,0.0,0.0,0.0,100.0,0.0,6761.38,1.0,0.0,0.0,0.0,0.0,100.0,0.0,3362.5,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
male,1967.0,13458.13,3.0,26575.5,8.0,1411.0,1.0,8192.11,4.0,7037.59,1.0,23089.99,5.0,3446.86,1.0,23339.5,4.0,2206.45,2.0,4900.3,5.0,11228.68,4.0,17867.92,7.0,15927.58,3.0,30984.52,11.0,2156.5,1.0,4469.5,2.0,6726.51,1.0,17538.81,7.0,10189.2,3.0,11511.84,5.0,10789.02,3.0,27359.17,11.0,8505.34,3.0,28817.91,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
female,1993.0,100.0,0.0,5008.0,10.0,1772.32,1.0,2657.32,3.0,11276.71,2.0,13691.49,5.0,3198.94,3.0,5259.94,6.0,100.0,0.0,3056.5,6.0,1442.5,1.0,3076.0,2.0,100.0,0.0,3213.1,7.0,100.0,0.0,2579.02,6.0,100.0,0.0,12883.78,7.0,2048.5,2.0,9230.5,8.0,100.0,0.0,400.0,1.0,3287.92,3.0,8077.15,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
female,1986.0,100.0,0.0,11070.91,5.0,7009.43,3.0,14129.88,7.0,100.0,0.0,6982.54,7.0,5166.45,3.0,8351.5,7.0,1102.32,1.0,8969.04,8.0,5034.19,4.0,8179.27,8.0,2100.97,2.0,3316.59,4.0,7277.74,5.0,10251.43,9.0,2788.08,3.0,5988.0,7.0,6605.8,7.0,8824.57,11.0,3952.87,4.0,6077.25,7.0,12267.43,7.0,20261.32,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
female,1985.0,8352.45,3.0,13954.29,6.0,3429.51,1.0,3429.51,1.0,2798.5,3.0,3110.5,4.0,10177.69,3.0,22862.95,6.0,100.0,0.0,4826.89,2.0,12543.73,4.0,15266.23,5.0,13108.7,3.0,14155.75,5.0,10414.69,3.0,29314.68,9.0,12202.41,5.0,13203.45,6.0,11674.06,3.0,13196.56,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
female,1979.0,205.0,1.0,610.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,2057.5,2.0,0.0,0.0,0.0,0.0,698.5,1.0,1148.5,2.0,100.0,0.0,1487.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1180.0,2.0,3046.0,5.0,634.0,2.0,1529.5,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
male,1952.0,100.0,0.0,443.8,1.0,0.0,0.0,0.0,0.0,700.0,1.0,700.0,1.0,476.08,1.0,476.08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1030.0,1.0,2074.96,2.0,100.0,0.0,3806.71,1.0,100.0,0.0,3324.88,1.0,1135.0,1.0,11032.39,6.0,100.0,0.0,4204.57,3.0,2068.69,1.0,5103.76,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
male,1976.0,1806.1,3.0,10184.04,11.0,3865.0,1.0,8931.28,5.0,2716.36,3.0,4058.86,5.0,2513.35,1.0,24039.07,5.0,100.0,0.0,5160.25,1.0,6047.56,3.0,18807.49,8.0,100.0,0.0,550.0,1.0,100.0,0.0,9314.65,2.0,15885.1,4.0,21876.1,10.0,12133.24,5.0,15268.24,7.0,100.0,0.0,10055.86,3.0,4388.8,1.0,16555.27,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
female,1994.0,2642.38,3.0,11188.39,11.0,2015.5,1.0,6376.99,8.0,1823.5,1.0,6466.09,8.0,2752.99,2.0,8366.49,6.0,4770.94,2.0,7596.55,4.0,1039.6,1.0,7283.8,6.0,1859.02,3.0,5635.21,7.0,1622.5,2.0,9636.43,10.0,2561.38,3.0,6708.85,6.0,1801.0,2.0,3261.7,4.0,4082.5,2.0,10789.0,7.0,100.0,0.0,1855.9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
male,1978.0,527.5,1.0,962.5,2.0,100.0,0.0,1718.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1553.5,1.0,1553.5,1.0,100.0,0.0,347.5,1.0,0.0,0.0,0.0,0.0,100.0,0.0,1105.0,2.0,0.0,0.0,0.0,0.0,100.0,0.0,632.5,1.0,0.0,0.0,0.0,0.0,433.0,1.0,1372.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
female,1976.0,0.0,0.0,0.0,0.0,100.0,0.0,2695.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,5402.5,2.0,638.5,1.0,638.5,1.0,0.0,0.0,0.0,0.0,563.5,1.0,1970.2,2.0,100.0,0.0,2881.0,1.0,100.0,0.0,3166.27,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
female,1996.0,100.0,0.0,13132.3,2.0,12404.26,1.0,12404.26,1.0,100.0,0.0,12387.1,1.0,6975.28,1.0,8371.78,2.0,0.0,0.0,0.0,0.0,1151.44,1.0,3049.09,4.0,2605.0,2.0,7350.76,4.0,295.0,1.0,6362.11,5.0,100.0,0.0,2177.5,4.0,100.0,0.0,482.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
male,1977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1852.0,1.0,1852.0,1.0,0.0,0.0,0.0,0.0,604.24,1.0,3013.06,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,2615.5,1.0,0.0,0.0,0.0,0.0,100.0,0.0,5321.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
male,1986.0,100.0,0.0,23976.24,6.0,40950.12,2.0,44927.22,3.0,1015.0,1.0,21124.09,3.0,0.0,0.0,0.0,0.0,7915.0,2.0,16233.85,5.0,100.0,0.0,17116.5,7.0,16391.92,2.0,22006.57,7.0,100.0,0.0,16214.83,3.0,6979.36,2.0,7093.63,3.0,520.0,1.0,877.0,2.0,100.0,0.0,5096.91,1.0,100.0,0.0,812.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
female,1977.0,100.0,0.0,13803.73,2.0,9268.0,3.0,25222.21,4.0,100.0,0.0,18208.45,3.0,13198.0,1.0,25524.31,3.0,9719.5,2.0,18335.62,4.0,27123.16,3.0,39411.34,5.0,100.0,0.0,8987.83,2.0,3289.87,2.0,16112.92,5.0,100.0,0.0,86589.9,5.0,7186.93,2.0,17014.21,4.0,24973.98,4.0,24973.98,4.0,11666.79,2.0,16386.86,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
male,1970.0,18819.28,8.0,19029.28,9.0,15383.55,5.0,21604.32,10.0,7373.42,4.0,9851.59,7.0,5720.55,2.0,11093.13,5.0,16772.5,6.0,19835.44,9.0,11385.91,4.0,11385.91,4.0,11471.52,4.0,11950.02,5.0,14168.72,6.0,18052.24,9.0,7505.04,4.0,14174.61,11.0,12362.05,5.0,19929.75,10.0,12331.12,3.0,14420.62,5.0,14722.69,6.0,20390.02,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
male,1979.0,100.0,0.0,3483.06,2.0,100.0,0.0,1393.17,1.0,5847.24,3.0,9397.44,5.0,1615.0,1.0,5666.41,5.0,100.0,0.0,8619.07,3.0,3388.27,2.0,4929.82,3.0,100.0,0.0,15196.69,6.0,100.0,0.0,6056.67,2.0,100.0,0.0,5724.82,2.0,0.0,0.0,0.0,0.0,865.72,2.0,8340.88,4.0,730.0,1.0,2941.48,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
female,1972.0,5092.84,2.0,6805.75,4.0,544.81,2.0,9796.78,7.0,917.5,2.0,1899.31,5.0,100.0,0.0,1412.5,4.0,1117.56,3.0,2413.32,7.0,3199.0,1.0,3458.56,3.0,2043.1,3.0,3004.78,6.0,1789.84,1.0,2573.41,2.0,361.9,1.0,2244.4,3.0,923.38,2.0,923.38,2.0,497.5,1.0,497.5,1.0,100.0,0.0,976.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
male,1957.0,26652.31,8.0,62556.09,20.0,16867.21,4.0,59627.4,15.0,5641.12,2.0,39143.47,14.0,7515.85,2.0,38337.7,10.0,6698.53,1.0,29630.02,6.0,3553.56,2.0,28907.62,10.0,14631.39,4.0,80591.32,14.0,36893.46,6.0,84398.86,15.0,29909.86,3.0,63140.02,10.0,100.0,0.0,51518.92,12.0,10930.57,2.0,63098.83,9.0,17335.65,4.0,63453.42,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
male,1964.0,3373.86,4.0,45358.05,13.0,443.2,1.0,32543.38,6.0,3743.5,4.0,62189.53,19.0,491.68,1.0,41198.11,10.0,4000.0,2.0,46538.08,14.0,5175.13,4.0,19358.97,8.0,1300.0,2.0,3243.7,6.0,250.0,1.0,13171.92,14.0,355.0,1.0,36787.99,11.0,8176.89,1.0,50231.8,9.0,2453.5,1.0,49744.75,10.0,205.0,1.0,47006.94,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
female,1985.0,415.0,1.0,2902.0,3.0,100.0,0.0,3580.0,3.0,1977.34,1.0,9771.34,3.0,772.0,1.0,7904.4,4.0,100.0,0.0,11279.26,2.0,4545.1,2.0,11169.1,3.0,100.0,0.0,4080.7,1.0,100.0,0.0,5241.58,3.0,3670.0,1.0,5081.5,2.0,2627.5,2.0,10501.0,4.0,100.0,0.0,449.5,1.0,2510.8,1.0,2825.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
male,1995.0,0.0,0.0,0.0,0.0,4327.78,2.0,5128.96,3.0,5726.65,5.0,7322.65,7.0,0.0,0.0,0.0,0.0,100.0,0.0,460.0,1.0,1654.18,1.0,4152.55,3.0,3198.58,2.0,6794.86,5.0,2032.24,3.0,2744.74,6.0,6323.14,4.0,7590.64,5.0,100.0,0.0,430.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
